Timestamp;Power_W
11:06:40;0,0
11:06:41;0,0
11:06:42;0,0
11:06:43;0,0
11:06:45;0,0
11:06:46;0,0
11:06:47;0,0
11:06:48;0,0
11:06:49;0,0
11:06:50;0,0
11:06:51;0,0
11:06:52;0,0
11:06:53;0,0
11:06:55;0,0
11:06:56;0,0
11:06:57;0,0
11:06:58;0,0
11:06:59;0,0
11:07:00;0,0
11:07:01;0,0
11:07:02;0,0
11:07:03;0,0
11:07:05;0,0
11:07:06;0,0
11:07:07;0,0
11:07:08;0,0
11:07:09;0,0
11:07:10;0,0
11:07:11;0,0
11:07:13;0,0
11:07:14;0,0
11:07:15;0,0
11:07:16;0,0
11:07:17;0,0
11:07:18;0,0
11:07:19;0,0
11:07:21;0,0
11:07:22;0,0
11:07:23;0,0
11:07:24;0,0
11:07:25;0,0
11:07:26;0,0
11:07:27;0,0
11:07:28;0,0
11:07:29;0,0
11:07:30;0,0
11:07:32;0,0
11:07:33;0,0
11:07:34;0,0
11:07:35;0,0
11:07:36;0,0
11:07:37;0,0
11:07:38;0,0
11:07:39;0,0
11:07:40;0,0
11:07:42;0,0
11:07:43;0,0
11:07:44;0,0
11:07:45;0,0
11:07:46;0,0
11:07:47;0,0
11:07:48;0,0
11:07:49;0,0
11:07:50;0,0
11:07:52;0,0
11:07:53;0,0
11:07:54;0,0
11:07:55;0,0
11:07:56;0,0
11:07:57;0,0
11:07:58;0,0
11:07:59;0,0
11:08:00;0,0
11:08:02;0,0
11:08:03;0,0
11:08:04;0,0
11:08:05;0,0
11:08:06;0,0
11:08:07;0,0
11:08:08;0,0
11:08:09;0,0
11:08:10;0,0
11:08:12;0,0
11:08:13;0,0
11:08:14;0,0
11:08:15;0,0
11:08:16;0,0
11:08:17;0,0
11:08:18;0,0
11:08:19;0,0
11:08:20;0,0
11:08:22;0,0
11:08:23;0,0
11:08:24;0,0
11:08:25;0,0
11:08:26;0,0
11:08:27;0,0
11:08:28;0,0
11:08:30;0,0
11:08:31;0,0
11:08:32;0,0
11:08:33;0,0
11:08:34;0,0
11:08:35;0,0
11:08:36;0,0
11:08:37;0,0
11:08:38;0,0
11:08:40;0,0
11:08:41;0,0
11:08:42;0,0
11:08:43;0,0
11:08:44;0,0
11:08:45;0,0
11:08:46;0,0
11:08:48;0,0
11:08:49;0,0
11:08:50;0,0
11:08:51;0,0
11:08:52;0,0
11:08:53;0,0
11:08:54;0,0
11:08:55;0,0
11:08:56;0,0
11:08:58;0,0
11:08:59;0,0
11:09:00;0,0
11:09:01;0,0
11:09:02;0,0
11:09:03;0,0
11:09:04;0,0
11:09:05;0,0
11:09:06;0,0
11:09:08;0,0
11:09:09;0,0
11:09:10;0,0
11:09:11;0,0
11:09:12;0,0
11:09:13;0,0
11:09:15;0,0
11:09:16;0,0
11:09:17;0,0
11:09:18;0,0
11:09:19;0,0
11:09:20;0,0
11:09:21;0,0
11:09:22;0,0
11:09:23;0,0
11:09:25;0,0
11:09:26;0,0
11:09:27;0,0
11:09:28;0,0
11:09:29;0,0
11:09:30;0,0
11:09:31;0,0
11:09:33;0,0
11:09:34;0,0
11:09:35;0,0
11:09:36;0,0
11:09:37;0,0
11:09:38;0,0
11:09:39;0,0
11:09:41;0,0
11:09:42;0,0
11:09:43;0,0
11:09:44;0,0
11:09:45;0,0
11:09:46;0,0
11:09:47;0,0
11:09:49;0,0
11:09:50;0,0
11:09:51;0,0
11:09:52;0,0
11:09:53;0,0
11:09:54;0,0
11:09:55;0,0
11:09:56;0,0
11:09:58;0,0
11:09:59;0,0
11:10:00;0,0
11:10:01;0,0
11:10:02;0,0
11:10:03;0,0
11:10:04;0,0
11:10:05;0,0
11:10:07;0,0
11:10:08;0,0
11:10:09;0,0
11:10:10;0,0
11:10:12;0,0
11:10:13;0,0
11:10:14;0,0
11:10:15;0,0
11:10:16;0,0
11:10:17;0,0
11:10:18;0,0
11:10:19;0,0
11:10:20;0,0
11:10:21;0,0
11:10:23;0,0
11:10:24;0,0
11:10:25;0,0
11:10:26;0,0
11:10:27;0,0
11:10:28;0,0
11:10:29;0,0
11:10:30;0,0
11:10:31;0,0
11:10:32;0,0
11:10:34;0,0
11:10:35;0,0
11:10:36;0,0
11:10:37;0,0
11:10:38;0,0
11:10:39;0,0
11:10:40;0,0
11:10:41;0,0
11:10:42;0,0
11:10:44;0,0
11:10:45;0,0
11:10:46;0,0
11:10:47;0,0
11:10:48;0,0
11:10:49;0,0
11:10:50;0,0
11:10:51;0,0
11:10:53;0,0
11:10:54;0,0
11:10:55;0,0
11:10:56;0,0
11:10:57;0,0
11:10:58;0,0
11:10:59;0,0
11:11:01;0,0
11:11:02;0,0
11:11:03;0,0
11:11:04;0,0
11:11:05;0,0
11:11:06;0,0
11:11:07;0,0
11:11:08;0,0
11:11:09;0,0
11:11:10;0,0
11:11:12;0,0
11:11:13;0,0
11:11:14;0,0
11:11:15;0,0
11:11:16;0,0
11:11:17;0,0
11:11:18;0,0
11:11:19;0,0
11:11:21;0,0
11:11:22;0,0
11:11:23;0,0
11:11:24;0,0
11:11:25;0,0
11:11:26;0,0
11:11:28;0,0
11:11:29;0,0
11:11:30;0,0
11:11:31;0,0
11:11:32;0,0
11:11:33;0,0
11:11:34;0,0
11:11:36;0,0
11:11:37;0,0
11:11:38;0,0
11:11:39;0,0
11:11:40;0,0
11:11:41;0,0
11:11:42;0,0
11:11:43;0,0
11:11:44;0,0
11:11:46;0,0
11:11:47;0,0
11:11:48;0,0
11:11:49;0,0
11:11:50;0,0
11:11:51;0,0
11:11:52;0,0
11:11:54;0,0
11:11:55;0,0
11:11:56;0,0
11:11:57;0,0
11:11:58;0,0
11:11:59;0,0
11:12:00;0,0
11:12:02;0,0
11:12:03;0,0
11:12:04;0,0
11:12:05;0,0
11:12:06;0,0
11:12:07;0,0
11:12:08;0,0
11:12:09;0,0
11:12:11;0,0
11:12:12;0,0
11:12:13;0,0
11:12:14;0,0
11:12:15;0,0
11:12:16;0,0
11:12:17;0,0
11:12:18;0,0
11:12:20;0,0
11:12:21;0,0
11:12:22;0,0
11:12:23;0,0
11:12:24;0,0
11:12:25;0,0
11:12:26;0,0
11:12:28;0,0
11:12:29;0,0
11:12:30;0,0
11:12:31;0,0
11:12:32;0,0
11:12:33;0,0
11:12:34;0,0
11:12:36;0,0
11:12:37;0,0
11:12:38;0,0
11:12:39;0,0
11:12:40;0,0
11:12:41;0,0
11:12:43;0,0
11:12:44;0,0
11:12:45;0,0
11:12:46;0,0
11:12:47;0,0
11:12:48;0,0
11:12:49;0,0
11:12:50;0,0
11:12:52;0,0
11:12:53;0,0
11:12:54;0,0
11:12:55;0,0
11:12:56;0,0
11:12:57;0,0
11:12:58;0,0
11:12:59;0,0
11:13:01;0,0
11:13:02;0,0
11:13:03;0,0
11:13:04;0,0
11:13:05;0,0
11:13:06;0,0
11:13:07;0,0
11:13:09;0,0
11:13:10;0,0
11:13:11;0,0
11:13:12;0,0
11:13:13;0,0
11:13:14;0,0
11:13:15;0,0
11:13:16;0,0
11:13:18;0,0
11:13:19;0,0
11:13:20;0,0
11:13:21;0,0
11:13:22;0,0
11:13:23;0,0
11:13:25;0,0
11:13:26;0,0
11:13:27;0,0
11:13:28;0,0
11:13:29;0,0
11:13:30;0,0
11:13:31;0,0
11:13:32;0,0
11:13:33;0,0
11:13:34;0,0
11:13:35;0,0
11:13:37;0,0
11:13:38;0,0
11:13:39;0,0
11:13:40;0,0
11:13:41;0,0
11:13:42;0,0
11:13:43;0,0
11:13:45;0,0
11:13:46;0,0
11:13:47;0,0
11:13:48;0,0
11:13:49;0,0
11:13:50;0,0
11:13:51;0,0
11:13:53;0,0
11:13:54;0,0
11:13:55;0,0
11:13:56;0,0
11:13:57;0,0
11:13:58;0,0
11:13:59;0,0
11:14:00;0,0
11:14:01;0,0
11:14:03;0,0
11:14:04;0,0
11:14:05;0,0
11:14:06;0,0
11:14:07;0,0
11:14:08;0,0
11:14:09;0,0
11:14:10;0,0
11:14:11;0,0
11:14:13;0,0
11:14:14;0,0
11:14:15;0,0
11:14:16;0,0
11:14:17;0,0
11:14:18;0,0
11:14:20;0,0
11:14:21;0,0
11:14:22;0,0
11:14:23;0,0
11:14:24;0,0
11:14:25;0,0
11:14:26;0,0
11:14:28;0,0
11:14:29;0,0
11:14:30;0,0
11:14:31;0,0
11:14:32;0,0
11:14:33;0,0
11:14:34;0,0
11:14:36;0,0
11:14:37;0,0
11:14:38;0,0
11:14:39;0,0
11:14:40;0,0
11:14:41;0,0
11:14:42;0,0
11:14:43;0,0
11:14:45;0,0
11:14:46;0,0
11:14:47;0,0
11:14:48;0,0
11:14:49;0,0
11:14:50;0,0
11:14:51;0,0
11:14:52;0,0
11:14:54;0,0
11:14:55;0,0
11:14:56;0,0
11:14:57;0,0
11:14:58;0,0
11:14:59;0,0
11:15:01;0,0
11:15:02;0,0
11:15:03;0,0
11:15:04;0,0
11:15:05;0,0
11:15:06;0,0
11:15:07;0,0
11:15:08;0,0
11:15:09;0,0
11:15:11;0,0
11:15:12;0,0
11:15:13;0,0
11:15:14;0,0
11:15:15;0,0
11:15:16;0,0
11:15:17;0,0
11:15:18;0,0
11:15:20;0,0
11:15:21;0,0
11:15:22;0,0
11:15:23;0,0
11:15:24;0,0
11:15:25;0,0
11:15:26;0,0
11:15:28;0,0
11:15:29;0,0
11:15:30;0,0
11:15:31;0,0
11:15:32;0,0
11:15:33;0,0
11:15:34;0,0
11:15:35;0,0
11:15:37;0,0
11:15:38;0,0
11:15:39;0,0
11:15:40;0,0
11:15:41;0,0
11:15:42;0,0
11:15:43;0,0
11:15:44;0,0
11:15:46;0,0
11:15:47;0,0
11:15:48;0,0
11:15:49;0,0
11:15:50;0,0
11:15:51;0,0
11:15:54;0,0
11:15:55;0,0
11:15:56;0,0
11:15:57;0,0
11:15:58;0,0
11:16:00;0,0
11:16:01;0,0
11:16:02;0,0
11:16:03;0,0
11:16:04;0,0
11:16:05;0,0
11:16:06;0,0
11:16:07;0,0
11:16:09;0,0
11:16:10;0,0
11:16:11;0,0
11:16:12;0,0
11:16:13;0,0
11:16:14;0,0
11:16:15;0,0
11:16:17;0,0
11:16:18;0,0
11:16:19;0,0
11:16:20;0,0
11:16:21;0,0
11:16:22;0,0
11:16:23;0,0
11:16:24;0,0
11:16:25;0,0
11:16:27;0,0
11:16:28;0,0
11:16:29;0,0
11:16:30;0,0
11:16:31;0,0
11:16:32;0,0
11:16:33;0,0
11:16:34;0,0
11:16:36;0,0
11:16:37;0,0
11:16:38;0,0
11:16:39;0,0
11:16:40;0,0
11:16:41;0,0
11:16:42;0,0
11:16:43;0,0
11:16:45;0,0
11:16:46;0,0
11:16:47;0,0
11:16:48;0,0
11:16:49;0,0
11:16:50;0,0
11:16:51;0,0
11:16:52;0,0
11:16:54;0,0
11:16:55;0,0
11:16:56;0,0
11:16:57;0,0
11:16:58;0,0
11:16:59;0,0
11:17:00;0,0
11:17:02;0,0
11:17:03;0,0
11:17:04;0,0
11:17:05;0,0
11:17:06;0,0
11:17:07;0,0
11:17:08;0,0
11:17:09;0,0
11:17:10;0,0
11:17:12;0,0
11:17:13;0,0
11:17:14;0,0
11:17:15;0,0
11:17:16;0,0
11:17:17;0,0
11:17:18;0,0
11:17:19;0,0
11:17:21;0,0
11:17:22;0,0
11:17:23;0,0
11:17:24;0,0
11:17:25;0,0
11:17:26;0,0
11:17:27;0,0
11:17:29;0,0
11:17:30;0,0
11:17:31;0,0
11:17:32;0,0
11:17:33;0,0
11:17:34;0,0
11:17:36;0,0
11:17:37;0,0
11:17:38;0,0
11:17:39;0,0
11:17:40;0,0
11:17:41;0,0
11:17:42;0,0
11:17:43;0,0
11:17:45;0,0
11:17:46;0,0
11:17:47;0,0
11:17:48;0,0
11:17:49;0,0
11:17:50;0,0
11:17:51;0,0
11:17:53;0,0
11:17:54;0,0
11:17:55;0,0
11:17:56;0,0
11:17:57;0,0
11:17:58;0,0
11:17:59;0,0
11:18:00;0,0
11:18:02;0,0
11:18:03;0,0
11:18:04;0,0
11:18:05;0,0
11:18:06;0,0
11:18:07;0,0
11:18:08;0,0
11:18:09;0,0
11:18:10;0,0
11:18:11;0,0
11:18:13;0,0
11:18:14;0,0
11:18:15;0,0
11:18:16;0,0
11:18:17;0,0
11:18:18;0,0
11:18:19;0,0
11:18:20;0,0
11:18:22;0,0
11:18:23;0,0
11:18:24;0,0
11:18:25;0,0
11:18:26;0,0
11:18:27;0,0
11:18:28;0,0
11:18:30;0,0
11:18:31;0,0
11:18:32;0,0
11:18:33;0,0
11:18:34;0,0
11:18:35;0,0
11:18:36;0,0
11:18:37;0,0
11:18:38;0,0
11:18:40;0,0
11:18:41;0,0
11:18:42;0,0
11:18:43;0,0
11:18:44;0,0
11:18:45;0,0
11:18:46;0,0
11:18:48;0,0
11:18:49;0,0
11:18:50;0,0
11:18:51;0,0
11:18:52;0,0
11:18:53;0,0
11:18:54;0,0
11:18:55;0,0
11:18:56;0,0
11:18:57;0,0
11:18:59;0,0
11:19:00;0,0
11:19:01;0,0
11:19:02;0,0
11:19:03;0,0
11:19:04;0,0
11:19:06;0,0
11:19:07;0,0
11:19:08;0,0
11:19:09;0,0
11:19:10;0,0
11:19:11;0,0
11:19:12;0,0
11:19:13;0,0
11:19:15;0,0
11:19:16;0,0
11:19:17;0,0
11:19:18;0,0
11:19:19;0,0
11:19:20;0,0
11:19:21;0,0
11:19:22;0,0
11:19:24;0,0
11:19:25;0,0
11:19:26;0,0
11:19:27;0,0
11:19:28;0,0
11:19:29;0,0
11:19:30;0,0
11:19:31;0,0
11:19:33;0,0
11:19:34;0,0
11:19:35;0,0
11:19:36;0,0
11:19:37;0,0
11:19:38;0,0
11:19:39;0,0
11:19:40;0,0
11:19:42;0,0
11:19:43;0,0
11:19:44;0,0
11:19:45;0,0
11:19:46;0,0
11:19:47;0,0
11:19:48;0,0
11:19:49;0,0
11:19:51;0,0
11:19:52;0,0
11:19:53;0,0
11:19:54;0,0
11:19:55;0,0
11:19:56;0,0
11:19:58;0,0
11:19:59;0,0
11:20:00;0,0
11:20:01;0,0
11:20:02;0,0
11:20:03;0,0
11:20:04;0,0
11:20:05;0,0
11:20:07;0,0
11:20:08;0,0
11:20:09;0,0
11:20:10;0,0
11:20:11;0,0
11:20:12;0,0
11:20:13;0,0
11:20:14;0,0
11:20:16;0,0
11:20:17;0,0
11:20:18;0,0
11:20:19;0,0
11:20:20;0,0
11:20:21;0,0
11:20:22;0,0
11:20:24;0,0
11:20:25;0,0
11:20:26;0,0
11:20:27;0,0
11:20:28;0,0
11:20:29;0,0
11:20:30;0,0
11:20:31;0,0
11:20:33;0,0
11:20:34;0,0
11:20:35;0,0
11:20:36;0,0
11:20:37;0,0
11:20:38;0,0
11:20:39;0,0
11:20:41;0,0
11:20:42;0,0
11:20:43;0,0
11:20:44;0,0
11:20:45;0,0
11:20:46;0,0
11:20:47;0,0
11:20:48;0,0
11:20:50;0,0
11:20:51;0,0
11:20:52;0,0
11:20:53;0,0
11:20:54;0,0
11:20:55;0,0
11:20:56;0,0
11:20:57;0,0
11:20:58;0,0
11:20:59;0,0
11:21:01;0,0
11:21:02;0,0
11:21:03;0,0
11:21:04;0,0
11:21:05;0,0
11:21:06;0,0
11:21:07;0,0
11:21:09;0,0
11:21:10;0,0
11:21:11;0,0
11:21:12;0,0
11:21:13;0,0
11:21:14;0,0
11:21:15;0,0
11:21:16;0,0
11:21:18;0,0
11:21:19;0,0
11:21:20;0,0
11:21:21;0,0
11:21:22;0,0
11:21:23;0,0
11:21:24;0,0
11:21:25;0,0
11:21:26;0,0
11:21:28;0,0
11:21:29;0,0
11:21:30;0,0
11:21:31;0,0
11:21:32;0,0
11:21:33;0,0
11:21:34;0,0
11:21:35;0,0
11:21:37;0,0
11:21:38;0,0
11:21:39;0,0
11:21:40;0,0
11:21:41;0,0
11:21:42;0,0
11:21:43;0,0
11:21:44;0,0
11:21:46;0,0
11:21:47;0,0
11:21:48;0,0
11:21:49;0,0
11:21:50;0,0
11:21:51;0,0
11:21:52;0,0
11:21:53;0,0
11:21:55;0,0
11:21:56;0,0
11:21:57;0,0
11:21:58;0,0
11:21:59;0,0
11:22:00;0,0
11:22:01;0,0
11:22:02;0,0
11:22:03;0,0
11:22:04;0,0
11:22:05;0,0
11:22:07;0,0
11:22:08;0,0
11:22:09;0,0
11:22:10;0,0
11:22:11;0,0
11:22:12;0,0
11:22:13;0,0
11:22:14;0,0
11:22:15;0,0
11:22:16;0,0
11:22:18;0,0
11:22:19;0,0
11:22:20;0,0
11:22:21;0,0
11:22:22;0,0
11:22:23;0,0
11:22:24;0,0
11:22:25;0,0
11:22:27;0,0
11:22:28;0,0
11:22:29;0,0
11:22:30;0,0
11:22:31;0,0
11:22:32;0,0
11:22:33;0,0
11:22:34;0,0
11:22:35;0,0
11:22:37;0,0
11:22:38;0,0
11:22:39;0,0
11:22:40;0,0
11:22:41;0,0
11:22:42;0,0
11:22:43;0,0
11:22:45;0,0
11:22:46;0,0
11:22:47;0,0
11:22:48;0,0
11:22:49;0,0
11:22:50;0,0
11:22:51;0,0
11:22:52;0,0
11:22:54;0,0
11:22:55;0,0
11:22:56;0,0
11:22:57;0,0
11:22:58;0,0
11:22:59;0,0
11:23:00;0,0
11:23:01;0,0
11:23:02;0,0
11:23:03;0,0
11:23:05;0,0
11:23:06;0,0
11:23:07;0,0
11:23:08;0,0
11:23:09;0,0
11:23:10;0,0
11:23:11;0,0
11:23:12;0,0
11:23:13;0,0
11:23:15;0,0
11:23:16;0,0
11:23:17;0,0
11:23:18;0,0
11:23:19;0,0
11:23:20;0,0
11:23:21;0,0
11:23:22;0,0
11:23:23;0,0
11:23:25;0,0
11:23:26;0,0
11:23:27;0,0
11:23:28;0,0
11:23:29;0,0
11:23:30;0,0
11:23:31;0,0
11:23:33;0,0
11:23:34;0,0
11:23:35;0,0
11:23:36;0,0
11:23:37;0,0
11:23:38;0,0
11:23:39;0,0
11:23:41;0,0
11:23:42;0,0
11:23:43;0,0
11:23:44;0,0
11:23:45;0,0
11:23:46;0,0
11:23:47;0,0
11:23:48;0,0
11:23:49;0,0
11:23:51;0,0
11:23:52;0,0
11:23:53;0,0
11:23:54;0,0
11:23:55;0,0
11:23:56;0,0
11:23:57;0,0
11:23:58;0,0
11:23:59;0,0
11:24:00;0,0
11:24:01;0,0
11:24:03;0,0
11:24:04;0,0
11:24:05;0,0
11:24:06;0,0
11:24:07;0,0
11:24:08;0,0
11:24:09;0,0
11:24:10;0,0
11:24:12;0,0
11:24:13;0,0
11:24:14;0,0
11:24:15;0,0
11:24:16;0,0
11:24:17;0,0
11:24:18;0,0
11:24:19;0,0
11:24:21;0,0
11:24:22;0,0
11:24:23;0,0
11:24:24;0,0
11:24:25;0,0
11:24:26;0,0
11:24:28;0,0
11:24:29;0,0
11:24:30;0,0
11:24:31;0,0
11:24:32;0,0
11:24:33;0,0
11:24:34;0,0
11:24:35;0,0
11:24:36;0,0
11:24:38;0,0
11:24:39;0,0
11:24:40;0,0
11:24:41;0,0
11:24:42;0,0
11:24:43;0,0
11:24:44;0,0
11:24:45;0,0
11:24:46;0,0
11:24:48;0,0
11:24:49;0,0
11:24:50;0,0
11:24:51;0,0
11:24:52;0,0
11:24:53;0,0
11:24:54;0,0
11:24:56;0,0
11:24:57;0,0
11:24:58;0,0
11:24:59;0,0
11:25:00;0,0
11:25:01;0,0
11:25:02;0,0
11:25:03;0,0
11:25:05;0,0
11:25:06;0,0
11:25:07;0,0
11:25:08;0,0
11:25:09;0,0
11:25:10;0,0
11:25:11;0,0
11:25:12;0,0
11:25:14;0,0
11:25:15;0,0
11:25:16;0,0
11:25:17;0,0
11:25:18;0,0
11:25:19;0,0
11:25:20;0,0
11:25:21;0,0
11:25:23;0,0
11:25:24;0,0
11:25:25;0,0
11:25:26;0,0
11:25:27;0,0
11:25:28;0,0
11:25:29;0,0
11:25:30;0,0
11:25:31;0,0
11:25:33;0,0
11:25:34;0,0
11:25:35;0,0
11:25:36;0,0
11:25:37;0,0
11:25:38;0,0
11:25:39;0,0
11:25:40;0,0
11:25:41;0,0
11:25:43;0,0
11:25:44;0,0
11:25:45;0,0
11:25:46;0,0
11:25:47;0,0
11:25:48;0,0
11:25:49;0,0
11:25:50;0,0
11:25:52;0,0
11:25:53;0,0
11:25:54;0,0
11:25:55;0,0
11:25:56;0,0
11:25:57;0,0
11:25:58;0,0
11:25:59;0,0
11:26:00;0,0
11:26:02;0,0
11:26:03;0,0
11:26:04;0,0
11:26:05;0,0
11:26:06;0,0
11:26:07;0,0
11:26:08;0,0
11:26:09;0,0
11:26:11;0,0
11:26:12;0,0
11:26:13;0,0
11:26:14;0,0
11:26:15;0,0
11:26:16;0,0
11:26:18;0,0
11:26:19;0,0
11:26:20;0,0
11:26:21;0,0
11:26:22;0,0
11:26:23;0,0
11:26:24;0,0
11:26:25;0,0
11:26:27;0,0
11:26:28;0,0
11:26:29;0,0
11:26:30;0,0
11:26:31;0,0
11:26:32;0,0
11:26:33;0,0
11:26:34;0,0
11:26:35;0,0
11:26:37;0,0
11:26:38;0,0
11:26:39;0,0
11:26:40;0,0
11:26:41;0,0
11:26:42;0,0
11:26:43;0,0
11:26:44;0,0
11:26:46;0,0
11:26:47;0,0
11:26:48;0,0
11:26:49;0,0
11:26:50;0,0
11:26:51;0,0
11:26:52;0,0
11:26:53;0,0
11:26:55;0,0
11:26:56;0,0
11:26:57;0,0
11:26:58;0,0
11:26:59;0,0
11:27:00;0,0
11:27:01;0,0
11:27:02;0,0
11:27:04;0,0
11:27:05;0,0
11:27:06;0,0
11:27:07;0,0
11:27:08;0,0
11:27:09;0,0
11:27:10;0,0
11:27:12;0,0
11:27:13;0,0
11:27:14;0,0
11:27:15;0,0
11:27:16;0,0
11:27:17;0,0
11:27:18;0,0
11:27:19;0,0
11:27:21;0,0
11:27:22;0,0
11:27:23;0,0
11:27:24;0,0
11:27:25;0,0
11:27:26;0,0
11:27:27;0,0
11:27:28;0,0
11:27:29;0,0
11:27:30;0,0
11:27:32;0,0
11:27:33;0,0
11:27:34;0,0
11:27:35;0,0
11:27:36;0,0
11:27:37;0,0
11:27:38;0,0
11:27:39;0,0
11:27:40;0,0
11:27:42;0,0
11:27:43;0,0
11:27:44;0,0
11:27:45;0,0
11:27:46;0,0
11:27:47;0,0
11:27:48;0,0
11:27:49;0,0
11:27:50;0,0
11:27:52;0,0
11:27:53;0,0
11:27:54;0,0
11:27:55;0,0
11:27:56;0,0
11:27:57;0,0
11:27:58;0,0
11:27:59;0,0
11:28:00;0,0
11:28:02;0,0
11:28:03;0,0
11:28:04;0,0
11:28:05;0,0
11:28:06;0,0
11:28:07;0,0
11:28:08;0,0
11:28:09;0,0
11:28:11;0,0
11:28:12;0,0
11:28:13;0,0
11:28:14;0,0
11:28:15;0,0
11:28:16;0,0
11:28:17;0,0
11:28:18;0,0
11:28:19;0,0
11:28:21;0,0
11:28:22;0,0
11:28:23;0,0
11:28:24;0,0
11:28:25;0,0
11:28:26;0,0
11:28:28;0,0
11:28:29;0,0
11:28:30;0,0
11:28:31;0,0
11:28:32;0,0
11:28:33;0,0
11:28:34;0,0
11:28:35;0,0
11:28:37;0,0
11:28:38;0,0
11:28:39;0,0
11:28:40;0,0
11:28:41;0,0
11:28:42;0,0
11:28:43;0,0
11:28:44;0,0
11:28:46;0,0
11:28:47;0,0
11:28:48;0,0
11:28:49;0,0
11:28:50;0,0
11:28:51;0,0
11:28:52;0,0
11:28:53;0,0
11:28:54;0,0
11:28:55;0,0
11:28:57;0,0
11:28:58;0,0
11:28:59;0,0
11:29:00;0,0
11:29:01;0,0
11:29:02;0,0
11:29:03;0,0
11:29:04;0,0
11:29:05;0,0
11:29:06;0,0
11:29:08;0,0
11:29:09;0,0
11:29:10;0,0
11:29:11;0,0
11:29:12;0,0
11:29:13;0,0
11:29:15;0,0
11:29:16;0,0
11:29:17;0,0
11:29:18;0,0
11:29:19;0,0
11:29:20;0,0
11:29:21;0,0
11:29:22;0,0
11:29:23;0,0
11:29:25;0,0
11:29:26;0,0
11:29:27;0,0
11:29:28;0,0
11:29:29;0,0
11:29:30;0,0
11:29:31;0,0
11:29:32;0,0
11:29:33;0,0
11:29:35;0,0
11:29:36;0,0
11:29:37;0,0
11:29:38;0,0
11:29:39;0,0
11:29:40;0,0
11:29:41;0,0
11:29:42;0,0
11:29:43;0,0
11:29:45;0,0
11:29:46;0,0
11:29:47;0,0
11:29:48;0,0
11:29:49;0,0
11:29:50;0,0
11:29:51;0,0
11:29:52;0,0
11:29:54;0,0
11:29:55;0,0
11:29:56;0,0
11:29:57;0,0
11:29:58;0,0
11:29:59;0,0
11:30:00;0,0
11:30:01;0,0
11:30:02;0,0
11:30:03;0,0
11:30:05;0,0
11:30:06;0,0
11:30:07;0,0
11:30:08;0,0
11:30:09;0,0
11:30:10;0,0
11:30:11;0,0
11:30:13;0,0
11:30:14;0,0
11:30:15;0,0
11:30:16;0,0
11:30:17;0,0
11:30:19;0,0
11:30:20;0,0
11:30:21;0,0
11:30:22;0,0
11:30:23;0,0
11:30:24;0,0
11:30:25;0,0
11:30:26;0,0
11:30:27;0,0
11:30:28;0,0
11:30:30;0,0
11:30:31;0,0
11:30:32;0,0
11:30:33;0,0
11:30:34;0,0
11:30:35;0,0
11:30:36;0,0
11:30:37;0,0
11:30:39;0,0
11:30:40;0,0
11:30:41;0,0
11:30:42;0,0
11:30:43;0,0
11:30:44;0,0
11:30:45;0,0
11:30:47;0,0
11:30:48;0,0
11:30:49;0,0
11:30:50;0,0
11:30:51;0,0
11:30:52;0,0
11:30:53;0,0
11:30:55;0,0
11:30:56;0,0
11:30:57;0,0
11:30:58;0,0
11:30:59;0,0
11:31:00;0,0
11:31:01;0,0
11:31:02;0,0
11:31:04;0,0
11:31:05;0,0
11:31:06;0,0
11:31:07;0,0
11:31:08;0,0
11:31:09;0,0
11:31:10;0,0
11:31:11;0,0
11:31:12;0,0
11:31:14;0,0
11:31:15;0,0
11:31:16;0,0
11:31:17;0,0
11:31:18;0,0
11:31:19;0,0
11:31:20;0,0
11:31:21;0,0
11:31:22;0,0
11:31:23;0,0
11:31:25;0,0
11:31:26;0,0
11:31:27;0,0
11:31:28;0,0
11:31:29;0,0
11:31:30;0,0
11:31:32;0,0
11:31:33;0,0
11:31:34;0,0
11:31:35;0,0
11:31:36;0,0
11:31:37;0,0
11:31:38;0,0
11:31:39;0,0
11:31:40;0,0
11:31:42;0,0
11:31:43;0,0
11:31:44;0,0
11:31:45;0,0
11:31:46;0,0
11:31:47;0,0
11:31:48;0,0
11:31:50;0,0
11:31:51;0,0
11:31:52;0,0
11:31:53;0,0
11:31:54;0,0
11:31:55;0,0
11:31:56;0,0
11:31:57;0,0
11:31:59;0,0
11:32:00;0,0
11:32:01;0,0
11:32:02;0,0
11:32:03;0,0
11:32:04;0,0
11:32:05;0,0
11:32:06;0,0
11:32:08;0,0
11:32:09;0,0
11:32:10;0,0
11:32:11;0,0
11:32:12;0,0
11:32:13;0,0
11:32:14;0,0
11:32:15;0,0
11:32:16;0,0
11:32:17;0,0
11:32:19;0,0
11:32:20;0,0
11:32:21;0,0
11:32:22;0,0
11:32:23;0,0
11:32:24;0,0
11:32:25;0,0
11:32:26;0,0
11:32:27;0,0
11:32:29;0,0
11:32:30;0,0
11:32:31;0,0
11:32:32;0,0
11:32:33;0,0
11:32:34;0,0
11:32:35;0,0
11:32:36;0,0
11:32:37;0,0
11:32:39;0,0
11:32:40;0,0
11:32:41;0,0
11:32:42;0,0
11:32:43;0,0
11:32:44;0,0
11:32:45;0,0
11:32:47;0,0
11:32:48;0,0
11:32:49;0,0
11:32:50;0,0
11:32:51;0,0
11:32:52;0,0
